679,2434.208376,136.1104748
678,2399.568724,71.52583708
677,2412.870149,6.852945682
676,2379.555272,26.59166883
675,2351.663212,73.11640029
674,2272.964005,110.0227635
673,2215.968573,112.2068197
672,2204.973195,71.61444076
671,2173.668653,55.46400228
670,2128.408167,75.82095652
669,2066.751615,77.32701295
668,2055.901072,65.07644594
667,2018.750348,56.42700148
666,1989.746843,67.97067759
665,2000.844754,74.10727512
664,1957.908269,75.81080454
663,1897.654737,70.93190095
662,1870.148131,129.6471726
661,1848.357293,159.2197796
660,1850.930584,91.99454273
659,1819.67394,88.20157226
658,1774.212711,83.78889248
657,1765.856414,61.84516115
656,1746.711437,76.71248882
655,1748.881978,70.89263814
654,1763.221876,74.01303514
653,1757.387999,66.71766063
652,1733.761755,88.87823203
651,1727.080703,67.72637246
650,1737.538459,34.71670423
649,1720.643627,4.051430458
648,1737.549729,15.72823809
647,1754.384981,29.17816894
646,1766.442746,42.5156023
645,1799.965633,57.84059195
644,1803.579486,70.55963218
643,1801.949145,49.58045969
642,1799.576071,50.16488556
641,1840.516864,51.49526574
640,1887.625089,33.04202929
639,1915.584043,54.69741051
638,1959.442725,69.49174745
637,2004.064303,57.68897748
636,2072.393344,71.10325106
635,2154.810745,82.30917099
634,2187.228182,47.75959977
633,2233.097858,33.23966123
632,2351.859208,44.76876382
631,2476.039114,51.68249336
630,2557.966691,79.27907105
629,2664.283618,78.8521925
628,2819.445591,87.50446016
627,2908.779095,100.8333669
626,3032.226062,83.79465032
625,3213.738628,37.92104295
624,3347.005173,42.98630272
623,3496.440964,79.68291613
622,3683.462312,73.61195891
621,3814.862526,151.9932704
620,3890.064586,270.5041431
619,4111.868473,74.14348939
618,4404.499825,45.75437046
617,4651.080279,41.74855642
616,4916.577761,57.04787675
615,5132.595761,46.40779584
614,5380.614792,51.92561972
613,5657.39194,49.81020485
612,5891.934432,26.66671477
611,6098.751672,44.33209429
610,6396.5812,57.30098544
609,6711.286528,18.5225005
608,6986.160963,22.5477807
607,7273.391308,46.0460955
606,7576.085378,53.98169985
605,7863.975603,23.1041597
604,8141.597228,34.93603651
603,8417.556376,12.50907175
602,8677.681189,17.9024337
601,8939.125949,29.74124406
600,9225.375432,29.91293761
599,9484.558765,50.46953063
598,9712.257027,66.91013376
597,9946.862624,88.69310059
596,10159.3957,62.57723865
595,10347.14941,45.80265813
594,10537.21983,32.02735711
593,10712.24963,35.39865164
592,10848.16385,62.2018223
591,10979.43437,50.32357963
590,11061.23965,63.56906546
589,11099.85013,77.48759345
588,11157.79891,105.47649
587,11220.01433,136.8582734
586,11254.49697,117.2718241
585,11271.08183,93.59419222
584,11257.12006,89.7641887
583,11211.12516,81.22992376
582,11173.34145,106.3120178
581,11113.61298,121.0491721
580,11054.11364,74.43612708
579,11016.21733,98.7578274
578,10933.16998,110.5928316
577,10894.45853,79.01983425
576,10861.8511,81.95916591
575,10771.09588,72.63525314
574,10775.42676,81.2068259
573,10779.69261,114.1109418
572,10712.02592,108.5384984
571,10695.38974,116.5329197
570,10716.28378,113.0940653
569,10733.62357,107.9929974
568,10793.28851,89.1249803
567,10841.52864,86.21307694
566,10883.5035,59.38489674
565,10923.7119,47.04243227
564,10993.01941,84.61312735
563,11111.1867,51.39344416
562,11185.79626,20.79523667
561,11259.52133,62.2801914
560,11348.40517,104.5504759
559,11433.8359,93.7059406
558,11530.73508,88.33139573
557,11660.39439,94.20169849
556,11780.06407,114.1389525
555,11872.27947,116.3393948
554,11968.36613,96.97209933
553,12065.57411,93.55988013
552,12162.17215,96.62421573
551,12267.66069,88.46312408
550,12388.45592,115.999028
549,12492.60991,108.9135234
548,12558.49092,84.57824428
547,12633.23283,127.9155774
546,12752.83462,129.1922794
545,12869.88777,100.7370191
544,12954.25696,92.4809067
543,13055.42462,92.24091598
542,13169.99694,105.0871755
541,13285.01961,127.8390007
540,13406.85353,142.501778
539,13500.64327,128.4725344
538,13628.87167,95.73853836
537,13764.11165,97.50771976
536,13873.52234,106.4614612
535,14011.90928,105.8404607
534,14117.80262,123.2900402
533,14218.74978,121.1025958
532,14357.483,136.4103597
531,14500.46958,112.0194971
530,14617.87388,74.40336256
529,14745.74809,89.14618673
528,14871.36804,84.59146982
527,14927.05481,109.5931673
526,14990.62477,143.4713774
525,15086.5013,132.2124437
524,15120.01899,123.5129279
523,15137.40095,143.2174226
522,15137.98112,139.287459
521,15111.97856,108.7211332
520,15059.84479,91.4130796
519,14971.15788,102.6050564
518,14900.79182,102.3655833
517,14830.61462,132.6937281
516,14721.2122,126.7366411
515,14572.23451,86.26898932
514,14408.5852,100.7471499
513,14223.61907,99.78521679
512,14034.25561,113.4051143
511,13683.24308,225.5209771
510,13420.45551,255.5271904
509,13357.0164,115.8692304
508,13208.99679,73.33271605
507,13005.87627,101.4255556
506,12792.44751,95.80098421
505,12564.35035,75.48118185
504,12346.34515,97.65896335
503,12160.91712,86.34246156
502,11934.92141,113.6815306
501,11743.26787,120.1493742
500,11574.44672,116.9839503
499,11376.62287,111.9346098
498,11185.3226,119.3570164
497,11013.72527,111.9421753
496,10856.63143,109.0628337
495,10697.72306,135.6220626
494,10548.48093,96.15331068
493,10409.27885,97.77042395
492,10268.74225,127.673513
491,10124.71104,124.9512061
490,9991.962028,96.19737294
489,9843.870284,106.1627918
488,9750.123588,160.7438505
487,9647.720453,116.4264099
486,9512.829541,95.79309943
485,9371.655893,143.7846647
484,9235.404932,99.44664195
483,9129.904919,107.1757542
482,9028.927649,139.2821382
481,8920.520333,107.9643563
480,8806.809411,126.8134352
479,8682.934136,129.7817688
478,8577.609976,107.5437098
477,8507.204201,115.1375602
476,8384.279534,112.7405665
475,8236.514276,112.3827318
474,8133.700755,101.2817017
473,8017.193756,107.2622067
472,7880.239305,109.7340765
471,7813.326777,96.92075713
470,7737.54129,112.445618
469,7653.697972,120.6707638
468,7591.408307,118.7289037
467,7536.747021,76.99539239
466,7507.882879,66.07130419
465,7459.163716,74.7103839
464,7450.257508,82.54418777
463,7498.131583,94.663998
462,7549.125405,104.7326646
461,7630.801531,98.54843827
460,7737.347517,79.34674732
459,7882.921768,85.81948339
458,8071.361138,92.75297757
457,8318.806194,93.2927205
456,8617.780522,115.4411802
455,8877.870911,109.57877
454,9173.0431,90.35888505
453,9487.531415,76.92138494
452,9791.232628,80.37452494
451,10022.53957,130.8818195
450,10115.9394,170.3679416
449,10512.18909,151.5580997
448,11001.41142,112.355797
447,11345.59398,104.37353
446,11563.78409,96.46400435
445,11694.79068,109.0970191
444,11753.36433,67.85993176
443,11798.57948,82.71244639
442,11775.72593,68.44920356
441,11700.65904,28.5431872
440,11590.40644,33.88638972
439,11452.76806,27.20535257
438,11254.80341,52.95201543
437,11016.54606,56.88860489
436,10792.01997,70.49953119
435,10551.22627,77.60991468
434,10348.17891,60.2187736
433,10156.37203,56.34583964
432,9902.094902,83.25465547
431,9653.704572,79.47941277
430,9485.830018,47.32336782
429,9364.760781,122.7435534
428,9267.120909,131.6942607
427,9174.230366,95.2230484
426,9052.553121,68.72301537
425,8944.114538,37.16393685
424,8925.854841,43.63632422
423,8895.511306,90.11341641
422,8849.554621,58.07543228
421,8818.113212,38.61174124
420,8809.388502,7.812309778
419,8812.757438,41.87940882
418,8814.408323,17.18521592
417,8793.971044,45.4137038
416,8690.130011,44.79426935
415,8657.630838,73.78551528
414,8640.118759,71.25360104
413,8578.572287,74.02085903
412,8531.464446,73.56872339
411,8369.984302,301.5077352
410,8499.982207,113.68343
409,8599.292952,306.6671284
408,8439.46719,33.1188201
407,8445.535434,83.12124882
406,8417.115278,82.49417904
405,8468.262912,53.92780798
404,8518.848148,101.8906289
403,8543.970648,60.67265641
402,8656.277006,23.19721967
401,8731.075627,23.76128451
400,8796.468795,77.30129592
399,8927.83876,27.14475057
398,9100.181624,27.36201302
397,9306.260867,92.82094084
396,9474.578665,82.2667579
395,9664.222202,96.68285002
394,9899.037752,86.04902285
393,10166.95221,40.93007738
392,10453.45693,38.89142317
391,10792.92715,84.84978669
390,11211.37351,40.39569177
389,11581.76332,33.86933037
388,11993.69557,26.42912702
387,12528.60395,75.93080117
386,13043.91031,27.19798089
385,13582.70259,49.36096707
384,14161.24452,106.267654
383,14707.48288,37.86582179
382,15359.84278,50.39349763
381,15977.53748,71.47779955
380,16450.0708,45.77540027
379,16899.37898,21.64687943
378,17289.60105,20.15607946
377,17618.87649,80.07567427
376,17825.23647,53.50649786
375,18019.40498,37.2145695
374,18153.12861,134.7480928
373,18135.56931,133.9725909
372,18131.3429,46.85234052
371,17973.73752,239.7234163
370,18076.6279,239.8573813
369,18259.4966,518.2411841
368,17795.01983,217.1629932
367,17575.26745,172.2099941
366,17410.96525,49.84992306
365,17142.24305,26.59021708
364,16949.73501,25.66061465
363,16789.89593,33.30106173
362,16603.8157,49.97294887
361,16418.17516,31.22849196
360,16279.72495,86.33543805
359,16121.3524,126.295603
358,15946.94691,127.934871
357,15740.63982,11.88054042
356,15462.76775,193.219543
355,15177.36126,226.2994278
354,14967.9062,196.4564342
353,14773.71108,104.7429856
352,14544.20611,49.5077077
351,14387.37489,44.33913697
350,14197.51033,87.27894455
